lsl_timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,marker
794983.3689022498,-19875.931640625,-12587.4970703125,-27956.19921875,-8877.7998046875,-19379.65625,-27162.533203125,-22090.05078125,-14161.529296875,
794983.3729022498,-19883.0390625,-12594.0458984375,-27962.14453125,-8911.3271484375,-19388.439453125,-27173.41796875,-22100.623046875,-14168.748046875,
794983.3769022498,-19875.037109375,-12590.8271484375,-27961.16015625,-8914.904296875,-19393.8046875,-27174.69140625,-22100.15234375,-14135.17578125,
794983.3809022497,-19889.587890625,-12601.7119140625,-27971.53125,-8898.095703125,-19401.8515625,-27186.404296875,-22110.76953125,-14156.3212890625,
794983.3849022497,-19901.814453125,-12614.8994140625,-27982.216796875,-8916.826171875,-19415.775390625,-27199.01171875,-22125.478515625,-14180.52734375,
794983.3889022496,-19907.603515625,-12625.2490234375,-27987.06640625,-8954.9580078125,-19427.48828125,-27214.544921875,-22141.056640625,-14218.7490234375,
794983.390580375,-19920.3671875,-12634.345703125,-27991.201171875,-8971.23046875,-19438.798828125,-27226.81640625,-22153.841796875,-14236.18359375,
794983.3945803749,-19909.16796875,-12626.7685546875,-27980.896484375,-8939.22265625,-19431.48828125,-27220.244140625,-22145.19140625,-14203.505859375,
794983.3985803749,-19903.3125,-12625.8525390625,-27975.5546875,-8936.048828125,-19427.734375,-27221.2734375,-22146.15234375,-14204.779296875,
794983.4025803749,-19908.228515625,-12618.69921875,-27967.083984375,-8954.3544921875,-19418.63671875,-27217.47265625,-22142.978515625,-14196.30859375,
794983.4065803748,-19919.517578125,-12620.48828125,-27969.341796875,-8959.40625,-19418.927734375,-27218.478515625,-22146.734375,-14200.287109375,
794983.4105803748,-19918.109375,-12614.05078125,-27961.47265625,-8918.2119140625,-19405.427734375,-27208.263671875,-22138.173828125,-14199.99609375,
794983.4145803747,-19930.826171875,-12609.8486328125,-27954.923828125,-8898.162109375,-19394.98828125,-27203.681640625,-22132.607421875,-14218.369140625,
794983.4185803747,-19932.369140625,-12595.5654296875,-27938.65234375,-8912.7802734375,-19378.3359375,-27186.91796875,-22118.615234375,-14208.3779296875,
794983.4225803746,-19936.482421875,-12585.8427734375,-27928.884765625,-8924.8505859375,-19365.283203125,-27169.4609375,-22106.8359375,-14184.4619140625,
794983.4265803746,-19929.955078125,-12589.1064453125,-27936.015625,-8898.20703125,-19365.23828125,-27170.19921875,-22106.232421875,-14179.298828125,
794983.426774916,-19935.654296875,-12586.53515625,-27935.90234375,-8886.94140625,-19364.76953125,-27162.689453125,-22101.830078125,-14175.5654296875,
794983.430774916,-19922.6015625,-12577.1474609375,-27928.013671875,-8908.1982421875,-19360.791015625,-27153.658203125,-22093.447265625,-14172.9501953125,
794983.4347749159,-19909.66015625,-12572.5654296875,-27926.470703125,-8932.025390625,-19359.0703125,-27149.703125,-22088.396484375,-14174.0908203125,
794983.4387749159,-19892.6953125,-12556.8974609375,-27913.216796875,-8900.173828125,-19343.490234375,-27130.591796875,-22066.982421875,-14155.046875,
794983.4427749158,-19898.126953125,-12557.9921875,-27919.654296875,-8873.8212890625,-19345.546875,-27126.837890625,-22062.267578125,-14128.0458984375,
794983.4467749158,-19878.724609375,-12553.2763671875,-27915.5625,-8890.9423828125,-19343.9140625,-27122.142578125,-22057.416015625,-14119.41796875,
794983.4507749157,-19851.61328125,-12543.150390625,-27906.845703125,-8915.5966796875,-19338.125,-27116.064453125,-22049.52734375,-14121.4296875,
794983.4547749157,-19854.919921875,-12551.15234375,-27919.541015625,-8904.890625,-19349.703125,-27126.703125,-22056.857421875,-14120.3564453125,
794983.4587749157,-19854.09375,-12553.857421875,-27924.369140625,-8884.9521484375,-19355.3359375,-27135.15234375,-22061.841796875,-14114.6796875,
794983.4627749156,-19831.607421875,-12553.611328125,-27924.212890625,-8898.0732421875,-19358.220703125,-27141.3203125,-22067.341796875,-14126.34765625,
794983.46258725,-19821.572265625,-12542.994140625,-27908.72265625,-8909.6064453125,-19351.73828125,-27133.7890625,-22060.166015625,-14125.20703125,
794983.46658725,-19826.33203125,-12535.08203125,-27895.267578125,-8888.484375,-19341.5234375,-27121.6953125,-22050.419921875,-14123.2177734375,
794983.47058725,-19823.001953125,-12535.55078125,-27893.12109375,-8852.5869140625,-19336.181640625,-27118.388671875,-22047.626953125,-14121.4521484375,
794983.4745872499,-19821.728515625,-12533.4052734375,-27886.4609375,-8849.9716796875,-19328.044921875,-27114.498046875,-22043.044921875,-14119.7978515625,
794983.4785872499,-19828.61328125,-12535.2607421875,-27882.728515625,-8874.2236328125,-19328.134765625,-27115.83984375,-22046.1953125,-14126.7939453125,
794983.4825872498,-19837.10546875,-12534.12109375,-27878.68359375,-8878.0458984375,-19330.548828125,-27119.6171875,-22049.2578125,-14132.9853515625,
794983.4865872498,-19847.58984375,-12538.9931640625,-27881.23046875,-8851.447265625,-19342.88671875,-27127.328125,-22056.8125,-14141.2109375,
794983.4905872497,-19850.896484375,-12532.310546875,-27869.384765625,-8850.8662109375,-19338.998046875,-27123.88671875,-22049.884765625,-14131.845703125,
794983.4945872497,-19869.046875,-12538.3447265625,-27870.501953125,-8880.99609375,-19351.939453125,-27136.806640625,-22059.451171875,-14146.642578125,
794983.4985872497,-19876.53515625,-12537.294921875,-27867.775390625,-8892.462890625,-19354.755859375,-27139.107421875,-22061.841796875,-14160.27734375,
794983.5146923751,-19861.55859375,-12532.0869140625,-27864.17578125,-8869.57421875,-19352.38671875,-27137.833984375,-22054.48828125,-14152.990234375,
794983.518692375,-19879.037109375,-12551.6220703125,-27884.62890625,-8863.8974609375,-19377.375,-27162.353515625,-22071.296875,-14158.1318359375,
794983.522692375,-19874.970703125,-12548.068359375,-27877.9453125,-8885.466796875,-19374.224609375,-27157.078125,-22066.357421875,-14150.9345703125,
794983.526692375,-19868.935546875,-12546.9951171875,-27874.66015625,-8901.224609375,-19370.22265625,-27156.744140625,-22064.123046875,-14147.693359375,
794983.5306923749,-19872.734375,-12550.080078125,-27876.8046875,-8875.6318359375,-19370.71484375,-27164.09765625,-22066.55859375,-14154.33203125,
794983.5346923749,-19881.02734375,-12569.9501953125,-27898.306640625,-8863.2490234375,-19385.533203125,-27182.0234375,-22084.060546875,-14171.453125,
794983.5386923748,-19887.263671875,-12583.115234375,-27910.4453125,-8891.45703125,-19386.875,-27191.5,-22096.21875,-14176.75,
794983.5426923748,-19879.619140625,-12582.7802734375,-27909.416015625,-8910.7685546875,-19379.119140625,-27184.28125,-22092.263671875,-14137.724609375,
794983.5466923747,-19893.25390625,-12584.904296875,-27910.869140625,-8878.2470703125,-19376.861328125,-27186.470703125,-22094.341796875,-14133.65625,
794983.5506923747,-19910.173828125,-12593.8896484375,-27923.2734375,-8848.2060546875,-19387.61328125,-27190.16015625,-22100.5546875,-14130.482421875,
794983.5498369581,-19893.3203125,-12583.2275390625,-27916.076171875,-8854.509765625,-19379.744140625,-27174.71484375,-22088.41796875,-14113.8076171875,
794983.553836958,-19894.103515625,-12582.490234375,-27913.6640625,-8870.78125,-19381.421875,-27171.361328125,-22087.345703125,-14115.4169921875,
794983.557836958,-19912.07421875,-12590.7373046875,-27918.759765625,-8853.369140625,-19391.6796875,-27173.328125,-22094.162109375,-14129.9677734375,
794983.5618369579,-19917.662109375,-12591.9892578125,-27919.630859375,-8829.251953125,-19399.056640625,-27169.505859375,-22094.275390625,-14136.115234375,
794983.5658369579,-19904.921875,-12578.82421875,-27905.05859375,-8829.408203125,-19394.697265625,-27152.67578125,-22081.333984375,-14133.544921875,
794983.5698369578,-19920.41015625,-12585.060546875,-27909.86328125,-8859.0693359375,-19403.728515625,-27151.6484375,-22087.123046875,-14148.85546875,
794983.5738369578,-19931.36328125,-12585.6865234375,-27907.47265625,-8848.0947265625,-19400.017578125,-27141.09765625,-22085.6015625,-14145.994140625,
794983.5778369578,-19905.078125,-12585.10546875,-27907.359375,-8812.7119140625,-19399.34765625,-27133.69921875,-22083.03125,-14142.41796875,
794983.5818369577,-19903.15625,-12586.2900390625,-27907.6953125,-8814.2314453125,-19405.740234375,-27135.576171875,-22083.703125,-14123.1728515625,
794983.5858369577,-19935.1640625,-12587.943359375,-27906.265625,-8839.66796875,-19408.779296875,-27136.515625,-22087.7265625,-14137.1875,
794983.584882,-19945.01953125,-12584.859375,-27906.533203125,-8841.03125,-19414.189453125,-27131.91015625,-22087.390625,-14160.9033203125,
794983.588882,-19937.734375,-12581.037109375,-27904.455078125,-8806.3857421875,-19417.787109375,-27128.0,-22082.78515625,-14142.619140625,
794983.5928819999,-19957.603515625,-12579.4501953125,-27899.357421875,-8791.9248046875,-19412.087890625,-27121.583984375,-22079.1640625,-14133.2763671875,
794983.5968819999,-19946.138671875,-12569.5703125,-27888.115234375,-8808.0849609375,-19400.732421875,-27109.603515625,-22070.828125,-14124.7822265625,
794983.6008819998,-19964.220703125,-12585.6416015625,-27903.068359375,-8819.8193359375,-19412.22265625,-27125.98828125,-22088.462890625,-14158.421875,
794983.6048819998,-19986.572265625,-12591.1396484375,-27910.109375,-8795.5458984375,-19417.162109375,-27127.171875,-22089.73828125,-14138.0595703125,
794983.6088819997,-20000.498046875,-12591.4755859375,-27913.171875,-8778.4912109375,-19417.072265625,-27125.83203125,-22087.123046875,-14118.0771484375,
794983.6128819997,-20029.935546875,-12593.7998046875,-27919.318359375,-8808.912109375,-19424.693359375,-27129.33984375,-22088.486328125,-14105.11328125,
794983.6168819997,-20049.314453125,-12587.0947265625,-27914.625,-8832.8056640625,-19421.029296875,-27121.361328125,-22081.7578125,-14115.484375,
794983.6208819996,-20064.958984375,-12589.59765625,-27921.77734375,-8815.349609375,-19424.58203125,-27124.7578125,-22083.724609375,-14132.8740234375,
794983.6387564581,-20066.658203125,-12586.177734375,-27922.1796875,-8796.2158203125,-19427.779296875,-27124.064453125,-22080.439453125,-14133.767578125,
794983.642756458,-20073.900390625,-12593.2861328125,-27932.013671875,-8825.228515625,-19442.486328125,-27135.28515625,-22090.98828125,-14144.1611328125,
794983.646756458,-20086.484375,-12605.958984375,-27946.296875,-8866.53515625,-19462.513671875,-27153.255859375,-22108.78125,-14159.986328125,
794983.6507564579,-20088.720703125,-12607.3896484375,-27949.939453125,-8861.3935546875,-19467.921875,-27158.95703125,-22113.943359375,-14168.279296875,
794983.6547564579,-20074.771484375,-12597.353515625,-27941.603515625,-8835.3984375,-19457.998046875,-27148.16015625,-22104.130859375,-14162.9814453125,
794983.6587564579,-20067.26171875,-12592.0341796875,-27936.328125,-8860.5439453125,-19456.34375,-27141.43359375,-22099.259765625,-14167.02734375,
794983.6627564578,-20065.18359375,-12591.1396484375,-27935.166015625,-8890.00390625,-19464.234375,-27144.763671875,-22103.908203125,-14174.73828125,
794983.6667564578,-20078.728515625,-12597.0185546875,-27940.0390625,-8886.986328125,-19474.3828125,-27154.060546875,-22112.9375,-14188.57421875,
794983.6707564577,-20078.103515625,-12594.6943359375,-27932.28125,-8861.86328125,-19474.224609375,-27152.921875,-22111.552734375,-14191.345703125,
794983.6747564577,-20068.4921875,-12594.8955078125,-27926.291015625,-8876.5927734375,-19478.80859375,-27158.845703125,-22116.537109375,-14194.85546875,
794983.675743208,-20054.923828125,-12590.0,-27916.255859375,-8905.76171875,-19479.298828125,-27157.279296875,-22116.380859375,-14192.0166015625,
794983.679743208,-20057.2265625,-12585.529296875,-27907.158203125,-8900.4873046875,-19479.142578125,-27157.236328125,-22113.765625,-14194.453125,
794983.683743208,-20040.26171875,-12576.455078125,-27895.736328125,-8869.10546875,-19474.470703125,-27151.46875,-22104.01953125,-14192.1953125,
794983.6877432079,-20009.9296875,-12565.5029296875,-27881.990234375,-8860.052734375,-19466.1796875,-27146.4609375,-22094.296875,-14183.1875,
794983.6917432079,-20014.2890625,-12571.716796875,-27884.962890625,-8890.048828125,-19472.056640625,-27160.05078125,-22102.56640625,-14180.6396484375,
794983.6957432078,-20018.958984375,-12566.7099609375,-27878.705078125,-8892.865234375,-19464.0546875,-27162.421875,-22098.119140625,-14172.056640625,
794983.6997432078,-20034.13671875,-12564.6083984375,-27876.849609375,-8861.7958984375,-19457.685546875,-27162.98046875,-22091.66015625,-14162.3779296875,
794983.7037432077,-20043.859375,-12570.9560546875,-27882.728515625,-8853.3251953125,-19463.541015625,-27173.6640625,-22096.173828125,-14159.5615234375,
794983.7077432077,-20037.98046875,-12566.798828125,-27876.873046875,-8877.3310546875,-19463.765625,-27173.23828125,-22092.552734375,-14156.9248046875,
794983.7117432076,-20032.28125,-12558.7080078125,-27868.154296875,-8888.7080078125,-19458.37890625,-27166.66796875,-22084.6640625,-14149.6826171875,
794983.7116108331,-20036.908203125,-12554.3935546875,-27864.734375,-8860.5,-19455.494140625,-27162.779296875,-22078.203125,-14140.0263671875,
794983.715610833,-20028.97265625,-12541.8095703125,-27851.8828125,-8842.6181640625,-19442.486328125,-27154.552734375,-22069.150390625,-14121.720703125,
794983.719610833,-20024.435546875,-12538.5908203125,-27846.00390625,-8865.931640625,-19443.24609375,-27155.89453125,-22072.4375,-14128.0234375,
794983.7236108329,-20022.4921875,-12525.5595703125,-27832.4140625,-8886.31640625,-19434.619140625,-27144.115234375,-22061.73046875,-14131.5107421875,
794983.7276108329,-20017.193359375,-12510.31640625,-27817.4609375,-8856.833984375,-19422.03515625,-27127.865234375,-22044.5859375,-14123.12890625,
794983.7316108329,-20018.580078125,-12513.84765625,-27822.22265625,-8850.642578125,-19433.5,-27132.4921875,-22046.95703125,-14116.9375,
794983.7356108328,-20016.009765625,-12507.947265625,-27816.8125,-8878.939453125,-19430.39453125,-27130.123046875,-22043.40234375,-14111.3046875,
794983.7396108328,-20009.99609375,-12500.2578125,-27812.833984375,-8912.646484375,-19427.5546875,-27125.65234375,-22037.904296875,-14108.130859375,
794983.7436108327,-20005.28125,-12512.328125,-27827.453125,-8912.1767578125,-19448.275390625,-27140.583984375,-22049.68359375,-14113.7626953125,
794983.7476108327,-20001.2578125,-12506.7841796875,-27823.138671875,-8897.24609375,-19447.849609375,-27139.287109375,-22044.20703125,-14107.080078125,
794983.7469287501,-20018.802734375,-12517.2451171875,-27835.744140625,-8924.537109375,-19460.703125,-27152.609375,-22056.8359375,-14122.681640625,
794983.75092875,-20041.154296875,-12536.1767578125,-27854.54296875,-8970.5146484375,-19483.658203125,-27174.982421875,-22077.66796875,-14142.8876953125,
794983.75492875,-20023.140625,-12533.4052734375,-27851.837890625,-8967.453125,-19487.4140625,-27174.9375,-22075.72265625,-14136.78515625,
794983.75892875,-20028.638671875,-12538.814453125,-27859.75,-8941.63671875,-19490.005859375,-27178.111328125,-22077.890625,-14134.5498046875,
794983.7629287499,-20046.02734375,-12549.3203125,-27870.61328125,-8961.126953125,-19496.80078125,-27185.220703125,-22086.8984375,-14144.0498046875,
794983.7669287499,-20045.826171875,-12559.7353515625,-27882.125,-9004.7353515625,-19511.5078125,-27193.4453125,-22097.1796875,-14155.29296875,
794983.7709287498,-20053.11328125,-12569.66015625,-27894.328125,-9015.5537109375,-19524.2265625,-27201.513671875,-22105.294921875,-14169.12890625,
794983.7749287498,-20073.498046875,-12581.88671875,-27909.080078125,-8991.212890625,-19534.330078125,-27211.728515625,-22113.33984375,-14181.82421875,
794983.7789287497,-20086.865234375,-12601.265625,-27927.119140625,-9006.166015625,-19553.552734375,-27229.1640625,-22130.439453125,-14188.306640625,
794983.7829287497,-20072.8046875,-12598.203125,-27920.703125,-9046.9130859375,-19555.697265625,-27229.990234375,-22131.958984375,-14194.8330078125,
794983.799213791,-20074.927734375,-12600.259765625,-27916.5234375,-9058.46875,-19562.537109375,-27238.529296875,-22138.798828125,-14212.0439453125,
794983.803213791,-20086.595703125,-12609.7587890625,-27921.8671875,-9044.9462890625,-19574.427734375,-27248.85546875,-22148.052734375,-14218.5927734375,
794983.807213791,-20104.634765625,-12617.8056640625,-27925.419921875,-9057.1279296875,-19587.728515625,-27259.763671875,-22159.67578125,-14225.09765625,
794983.8112137909,-20124.99609375,-12627.953125,-27928.99609375,-9100.736328125,-19603.330078125,-27274.984375,-22177.4453125,-14243.0009765625,
794983.8152137909,-20125.95703125,-12623.52734375,-27920.056640625,-9129.6591796875,-19606.705078125,-27274.515625,-22178.541015625,-14245.03515625,
794983.8192137908,-20130.2265625,-12631.7080078125,-27926.91796875,-9116.3154296875,-19620.33984375,-27282.181640625,-22186.1171875,-14264.5927734375,
794983.8232137908,-20122.314453125,-12629.71875,-27925.12890625,-9105.1845703125,-19628.453125,-27278.001953125,-22181.357421875,-14259.2060546875,
794983.8272137907,-20119.677734375,-12633.9208984375,-27928.259765625,-9144.1884765625,-19637.83984375,-27280.55078125,-22184.330078125,-14246.197265625,
794983.8312137907,-20134.294921875,-12639.8447265625,-27929.599609375,-9186.5,-19641.4609375,-27282.96484375,-22190.23046875,-14252.5,
794983.8352137906,-20120.302734375,-12630.12109375,-27918.087890625,-9163.2314453125,-19630.509765625,-27269.173828125,-22178.361328125,-14250.1533203125,
794983.834059125,-20120.19140625,-12644.2255859375,-27928.662109375,-9152.1005859375,-19629.302734375,-27272.951171875,-22185.849609375,-14269.6220703125,
794983.838059125,-20155.1484375,-12658.150390625,-27943.345703125,-9187.3271484375,-19634.689453125,-27271.609375,-22192.2421875,-14278.8974609375,
794983.842059125,-20163.150390625,-12656.8984375,-27945.357421875,-9209.09765625,-19633.99609375,-27253.75,-22184.150390625,-14277.7802734375,
794983.8460591249,-20096.966796875,-12636.71484375,-27934.25,-9165.6904296875,-19619.82421875,-27225.005859375,-22154.580078125,-14207.9306640625,
794983.8500591249,-20074.548828125,-12637.251953125,-27940.126953125,-9120.2265625,-19620.49609375,-27217.00390625,-22147.314453125,-14177.845703125,
794983.8540591248,-20061.00390625,-12630.2783203125,-27933.220703125,-9116.740234375,-19600.267578125,-27198.36328125,-22134.9765625,-14157.013671875,
794983.8580591248,-20053.91796875,-12633.228515625,-27937.244140625,-9136.87890625,-19591.953125,-27191.65625,-22133.078125,-14149.2802734375,
794983.8620591247,-20039.814453125,-12636.849609375,-27946.296875,-9116.650390625,-19593.875,-27195.076171875,-22135.625,-14159.740234375,
794983.8660591247,-20039.2109375,-12642.951171875,-27958.65625,-9083.1904296875,-19597.65234375,-27203.681640625,-22142.576171875,-14167.6083984375,
794983.8700591247,-20067.083984375,-12651.51171875,-27970.212890625,-9109.8330078125,-19611.576171875,-27220.267578125,-22158.8046875,-14197.6494140625,
794983.869202625,-20028.68359375,-12637.4755859375,-27957.5625,-9137.2587890625,-19600.4453125,-27214.09765625,-22154.625,-14194.005859375,
794983.873202625,-19998.708984375,-12630.3447265625,-27952.599609375,-9127.4462890625,-19590.767578125,-27209.6953125,-22152.814453125,-14199.3251953125,
794983.8772026249,-19951.033203125,-12619.8173828125,-27946.095703125,-9097.71875,-19584.330078125,-27201.984375,-22145.638671875,-14189.37890625,
794983.8812026249,-19940.080078125,-12617.58203125,-27947.078125,-9104.0,-19582.095703125,-27200.955078125,-22148.455078125,-14189.53515625,
794983.8852026248,-19965.517578125,-12606.96484375,-27935.009765625,-9137.4150390625,-19571.322265625,-27189.869140625,-22142.330078125,-14188.0380859375,
794983.8892026248,-19912.72265625,-12590.3125,-27921.62109375,-9149.7763671875,-19569.82421875,-27174.71484375,-22129.3671875,-14185.8251953125,
794983.8932026247,-19920.544921875,-12576.96875,-27911.80859375,-9115.8681640625,-19558.15625,-27154.5078125,-22112.625,-14179.9912109375,
794983.8972026247,-19897.478515625,-12560.1376953125,-27901.75,-9101.943359375,-19540.9453125,-27136.203125,-22093.447265625,-14162.35546875,
794983.9012026247,-19871.751953125,-12542.63671875,-27891.646484375,-9135.515625,-19526.21484375,-27124.826171875,-22080.37109375,-14161.9755859375,
794983.9052026246,-19885.54296875,-12517.021484375,-27874.591796875,-9152.3916015625,-19507.685546875,-27101.9140625,-22056.56640625,-14157.7294921875,
794983.9057588751,-19882.4140625,-12499.900390625,-27867.439453125,-9109.5205078125,-19494.208984375,-27081.462890625,-22032.919921875,-14108.6669921875,
794983.909758875,-19893.4765625,-12491.763671875,-27864.712890625,-9079.3681640625,-19484.126953125,-27071.47265625,-22018.412109375,-14101.693359375,
794983.913758875,-19864.240234375,-12463.3994140625,-27844.998046875,-9079.859375,-19456.25390625,-27040.26953125,-21987.142578125,-14075.787109375,
794983.917758875,-19847.521484375,-12444.9375,-27832.705078125,-9074.9873046875,-19434.1484375,-27020.95703125,-21967.787109375,-14070.1552734375,
794983.9217588749,-19863.75,-12447.8427734375,-27838.314453125,-9038.62109375,-19429.119140625,-27021.560546875,-21964.92578125,-14081.4423828125,
794983.9257588749,-19893.142578125,-12441.517578125,-27835.341796875,-9011.8212890625,-19423.95703125,-27017.73828125,-21954.822265625,-14069.7080078125,
794983.9297588748,-19925.8203125,-12434.8115234375,-27828.591796875,-9034.26171875,-19419.3515625,-27022.90234375,-21951.6484375,-14064.3212890625,
794983.9337588748,-19925.619140625,-12418.96484375,-27812.701171875,-9059.2509765625,-19406.90234375,-27024.779296875,-21943.37890625,-14055.0224609375,
794983.9377588747,-19944.439453125,-12418.6962890625,-27814.3984375,-9043.5380859375,-19406.03125,-27038.458984375,-21949.48046875,-14068.478515625,
794983.9417588747,-19927.51953125,-12434.0517578125,-27830.626953125,-9036.3408203125,-19422.75,-27069.86328125,-21968.0546875,-14081.8671875,
794983.942553541,-19909.234375,-12448.7373046875,-27837.82421875,-9062.984375,-19429.119140625,-27094.986328125,-21987.09765625,-14087.9912109375,
794983.946553541,-19895.01953125,-12449.787109375,-27829.59765625,-9097.0263671875,-19421.1171875,-27103.30078125,-21993.87109375,-14085.1083984375,
794983.950553541,-19880.46875,-12450.681640625,-27826.447265625,-9089.716796875,-19422.951171875,-27113.716796875,-22000.396484375,-14077.44140625,
794983.9545535409,-19892.359375,-12461.0751953125,-27835.3203125,-9064.548828125,-19436.25,-27128.37890625,-22015.373046875,-14077.888671875,
794983.9585535409,-19903.759765625,-12464.4951171875,-27832.548828125,-9075.3671875,-19438.955078125,-27135.173828125,-22023.330078125,-14073.4853515625,
794983.9625535408,-19904.83203125,-12471.5361328125,-27833.443359375,-9105.8994140625,-19445.056640625,-27140.91796875,-22032.71875,-14080.1904296875,
794983.9665535408,-19927.4296875,-12475.7158203125,-27830.6484375,-9104.6923828125,-19445.50390625,-27139.845703125,-22037.748046875,-14092.4169921875,
794983.9705535407,-19973.451171875,-12490.19921875,-27838.91796875,-9074.7861328125,-19455.0703125,-27147.69140625,-22047.1796875,-14105.984375,
794983.9745535407,-19998.12890625,-12507.6337890625,-27851.16796875,-9084.12890625,-19472.705078125,-27161.302734375,-22062.53515625,-14116.9375,
794983.9785535407,-19996.138671875,-12505.0634765625,-27842.697265625,-9113.5439453125,-19462.892578125,-27155.71484375,-22061.193359375,-14119.41796875,
794983.997019041,-19996.966796875,-12511.2548828125,-27848.3515625,-9123.6025390625,-19462.826171875,-27164.87890625,-22069.46484375,-14120.9599609375,
794984.0010190409,-19991.154296875,-12528.3095703125,-27867.595703125,-9099.1494140625,-19473.15234375,-27186.203125,-22085.267578125,-14129.9013671875,
794984.0050190409,-19952.6640625,-12538.30078125,-27878.03515625,-9091.03515625,-19472.974609375,-27198.876953125,-22093.8046875,-14131.8232421875,
794984.0090190409,-19938.11328125,-12535.0146484375,-27867.26171875,-9109.4091796875,-19467.498046875,-27201.111328125,-22095.615234375,-14132.6953125,
794984.0130190408,-19947.880859375,-12545.3193359375,-27872.849609375,-9120.1376953125,-19474.650390625,-27217.98828125,-22111.150390625,-14148.251953125,
794984.0170190408,-19944.775390625,-12562.5966796875,-27889.232421875,-9091.974609375,-19489.40234375,-27238.103515625,-22129.142578125,-14154.8681640625,
794984.0210190407,-19936.236328125,-12566.396484375,-27889.634765625,-9068.9296875,-19491.078125,-27243.53515625,-22134.91015625,-14154.7783203125,
794984.0250190407,-19931.498046875,-12573.2587890625,-27894.6640625,-9087.99609375,-19487.79296875,-27245.009765625,-22140.20703125,-14156.767578125,
794984.0290190406,-19924.92578125,-12566.4189453125,-27889.142578125,-9105.921875,-19484.75390625,-27234.349609375,-22133.166015625,-14151.314453125,
794984.0330190406,-19931.36328125,-12578.935546875,-27901.212890625,-9081.357421875,-19481.021484375,-27242.306640625,-22139.3359375,-14155.158203125,
794984.033258333,-19929.5078125,-12584.1884765625,-27904.455078125,-9055.3173828125,-19483.099609375,-27235.802734375,-22136.05078125,-14148.6767578125,
794984.037258333,-19930.111328125,-12585.3505859375,-27901.080078125,-9064.90625,-19474.76171875,-27220.15625,-22130.39453125,-14147.1787109375,
794984.0412583329,-19934.158203125,-12589.708984375,-27902.978515625,-9090.833984375,-19465.306640625,-27211.55078125,-22129.1875,-14151.0458984375,
794984.0452583329,-19928.0546875,-12589.0390625,-27901.771484375,-9066.2919921875,-19452.521484375,-27205.42578125,-22122.146484375,-14146.486328125,
794984.0492583328,-19933.798828125,-12595.4765625,-27910.109375,-9034.306640625,-19461.552734375,-27206.9453125,-22123.421875,-14145.279296875,
794984.0532583328,-19938.626953125,-12592.458984375,-27904.72265625,-9038.9111328125,-19450.17578125,-27199.48046875,-22118.2578125,-14141.3671875,
794984.0572583327,-19926.087890625,-12588.94921875,-27898.5078125,-9069.2646484375,-19445.81640625,-27199.435546875,-22117.36328125,-14145.1005859375,
794984.0612583327,-19919.8515625,-12598.716796875,-27907.650390625,-9063.833984375,-19463.384765625,-27210.9921875,-22127.935546875,-14153.8173828125,
794984.0652583326,-19925.283203125,-12607.4345703125,-27915.18359375,-9033.94921875,-19472.705078125,-27211.55078125,-22132.40625,-14152.185546875,
794984.0692583326,-19933.486328125,-12613.8271484375,-27917.373046875,-9044.8349609375,-19458.04296875,-27209.11328125,-22137.2578125,-14162.333984375,
794984.0688396661,-19933.822265625,-12609.826171875,-27903.58203125,-9073.2216796875,-19441.63671875,-27199.7265625,-22134.060546875,-14176.125,
794984.072839666,-19948.865234375,-12614.85546875,-27902.15234375,-9066.6943359375,-19432.673828125,-27200.173828125,-22137.8828125,-14192.44140625,
794984.076839666,-19937.8671875,-12618.9453125,-27907.158203125,-9025.4560546875,-19433.58984375,-27199.0546875,-22138.888671875,-14182.5615234375,
794984.080839666,-19919.875,-12603.0537109375,-27888.517578125,-9002.1201171875,-19417.318359375,-27179.185546875,-22123.9140625,-14161.595703125,
794984.0848396659,-19938.26953125,-12612.2177734375,-27894.26171875,-9024.3154296875,-19415.26171875,-27183.54296875,-22132.138671875,-14174.4482421875,
794984.0888396659,-19948.8203125,-12620.64453125,-27901.056640625,-9038.5986328125,-19427.263671875,-27186.896484375,-22139.224609375,-14179.0751953125,
794984.0928396658,-19929.015625,-12605.087890625,-27886.908203125,-8991.81640625,-19414.5234375,-27159.806640625,-22116.314453125,-14152.140625,
794984.0968396658,-19925.150390625,-12602.0478515625,-27881.611328125,-8970.4482421875,-19409.3828125,-27150.775390625,-22107.841796875,-14131.1083984375,
794984.1008396657,-19927.00390625,-12601.869140625,-27876.134765625,-8996.041015625,-19405.76171875,-27143.400390625,-22103.328125,-14120.8486328125,
794984.1048396657,-19933.353515625,-12608.060546875,-27877.7890625,-9016.693359375,-19408.48828125,-27140.427734375,-22104.17578125,-14119.26171875,
794984.10556425,-19922.01953125,-12611.099609375,-27876.58203125,-8982.0712890625,-19410.76953125,-27140.404296875,-22102.880859375,-14123.1513671875,
794984.10956425,-19930.71484375,-12618.2529296875,-27881.431640625,-8957.88671875,-19417.67578125,-27145.8359375,-22107.8203125,-14115.439453125,
794984.11356425,-19938.26953125,-12616.53125,-27877.4765625,-8981.109375,-19418.255859375,-27140.986328125,-22105.78515625,-14099.2568359375,
794984.1175642499,-19952.75390625,-12613.044921875,-27871.642578125,-9006.7919921875,-19414.92578125,-27132.513671875,-22103.23828125,-14068.0537109375,
